o_lane,d,vi1,vi2,p_x(1),p_x(2),p_x(3),p_y(1),p_y(2),p_y(3),p_y(4),p_y(5),p_y(6),p_y(7)
1,23,22,32,0.16419,22.582,-0.31799,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,22,32,0.16417,22.581,-0.31778,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,22,32,0.16414,22.581,-0.31757,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,22,32,0.16412,22.581,-0.31736,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,22,32,0.1641,22.581,-0.31715,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,22,32,0.16408,22.58,-0.31694,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,22,32,0.16406,22.58,-0.31673,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,22,32,0.16403,22.58,-0.31652,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,22,32,0.16401,22.58,-0.31631,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,22,32,0.16399,22.579,-0.3161,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,22,32,0.16397,22.579,-0.31589,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,22,32,0.16395,22.579,-0.31568,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,22,32,0.16392,22.579,-0.31547,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,22,32,0.1639,22.578,-0.31526,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,22,32,0.16388,22.578,-0.31505,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,22,32,0.16386,22.578,-0.31484,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,22,32,0.16384,22.577,-0.31463,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,22,32,0.16381,22.577,-0.31442,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,22,32,0.16379,22.577,-0.3142,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,22,32,0.16377,22.577,-0.31399,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,22,32,0.16375,22.576,-0.31378,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,23,32,0.15782,23.561,-0.30922,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,23,32,0.1578,23.561,-0.30902,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,23,32,0.15778,23.561,-0.30882,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,23,32,0.15776,23.561,-0.30862,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,23,32,0.15774,23.56,-0.30842,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,23,32,0.15771,23.56,-0.30821,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,23,32,0.15769,23.56,-0.30801,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,23,32,0.15767,23.56,-0.30781,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,23,32,0.15765,23.559,-0.30761,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,23,32,0.15763,23.559,-0.30741,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,23,32,0.15761,23.559,-0.30721,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,23,32,0.15759,23.559,-0.307,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,23,32,0.15757,23.558,-0.3068,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,23,32,0.15754,23.558,-0.3066,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,23,32,0.15752,23.558,-0.3064,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,23,32,0.1575,23.558,-0.3062,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,23,32,0.15748,23.557,-0.306,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,23,32,0.15746,23.557,-0.30579,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,23,32,0.15744,23.557,-0.30559,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,23,32,0.15742,23.557,-0.30539,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,23,32,0.15739,23.556,-0.30519,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,23,32,0.15737,23.556,-0.30499,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,23,32,0.15735,23.556,-0.30479,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,23,32,0.15733,23.556,-0.30459,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,23,32,0.15731,23.555,-0.30438,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,23,32,0.15729,23.555,-0.30418,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,23,32,0.15727,23.555,-0.30398,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,23,32,0.15725,23.555,-0.30378,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,23,32,0.15722,23.554,-0.30358,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,23,32,0.1572,23.554,-0.30338,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,23,32,0.15718,23.554,-0.30317,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,23,32,0.15716,23.554,-0.30297,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,23,32,0.15714,23.553,-0.30277,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,23,32,0.15712,23.553,-0.30257,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,23,32,0.1571,23.553,-0.30237,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,23,32,0.15707,23.553,-0.30217,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,23,32,0.15705,23.552,-0.30196,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,23,32,0.15703,23.552,-0.30176,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,23,32,0.15701,23.552,-0.30156,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,23,32,0.15699,23.552,-0.30136,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,23,32,0.15697,23.551,-0.30116,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,23,32,0.15695,23.551,-0.30096,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,23,32,0.15693,23.551,-0.30075,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,24,32,0.1514,24.537,-0.29689,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,24,32,0.15138,24.537,-0.29669,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,24,32,0.15136,24.537,-0.2965,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,24,32,0.15134,24.537,-0.29631,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,24,32,0.15131,24.537,-0.29611,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,24,32,0.15129,24.536,-0.29592,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,24,32,0.15127,24.536,-0.29572,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,24,32,0.15125,24.536,-0.29553,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,24,32,0.15123,24.536,-0.29534,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,24,32,0.15121,24.535,-0.29514,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,24,32,0.15119,24.535,-0.29495,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,24,32,0.15117,24.535,-0.29476,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,24,32,0.15115,24.535,-0.29456,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,24,32,0.15113,24.534,-0.29437,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,24,32,0.15111,24.534,-0.29418,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,24,32,0.15109,24.534,-0.29398,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,24,32,0.15107,24.534,-0.29379,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,24,32,0.15105,24.533,-0.2936,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,24,32,0.15103,24.533,-0.2934,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,24,32,0.151,24.533,-0.29321,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,24,32,0.15098,24.533,-0.29302,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,24,32,0.15096,24.532,-0.29282,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,24,32,0.15094,24.532,-0.29263,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,24,32,0.15092,24.532,-0.29244,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,24,32,0.1509,24.532,-0.29224,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,24,32,0.15088,24.532,-0.29205,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,24,32,0.15086,24.531,-0.29185,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,24,32,0.15084,24.531,-0.29166,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,24,32,0.15082,24.531,-0.29147,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,24,32,0.1508,24.531,-0.29127,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,24,32,0.15078,24.53,-0.29108,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,24,32,0.15076,24.53,-0.29089,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,24,32,0.15074,24.53,-0.29069,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,24,32,0.15072,24.53,-0.2905,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,24,32,0.15069,24.529,-0.29031,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,24,32,0.15067,24.529,-0.29011,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,24,32,0.15065,24.529,-0.28992,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,24,32,0.15063,24.529,-0.28973,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,24,32,0.15061,24.528,-0.28953,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,24,32,0.15059,24.528,-0.28934,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,24,32,0.15057,24.528,-0.28915,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,24,32,0.15055,24.528,-0.28895,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,24,32,0.15053,24.527,-0.28876,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,25,32,0.14537,25.516,-0.28549,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,25,32,0.14535,25.515,-0.28531,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,25,32,0.14533,25.515,-0.28512,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,25,32,0.14531,25.515,-0.28494,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,25,32,0.14529,25.515,-0.28475,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,25,32,0.14527,25.514,-0.28456,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,25,32,0.14525,25.514,-0.28438,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,25,32,0.14523,25.514,-0.28419,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,25,32,0.14521,25.514,-0.28401,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,25,32,0.14519,25.514,-0.28382,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,25,32,0.14517,25.513,-0.28363,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,25,32,0.14515,25.513,-0.28345,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,25,32,0.14513,25.513,-0.28326,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,25,32,0.14511,25.513,-0.28308,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,25,32,0.14509,25.512,-0.28289,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,25,32,0.14507,25.512,-0.2827,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,25,32,0.14505,25.512,-0.28252,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,25,32,0.14503,25.512,-0.28233,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,25,32,0.14501,25.511,-0.28215,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,25,32,0.14499,25.511,-0.28196,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,25,32,0.14497,25.511,-0.28177,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,25,32,0.14495,25.511,-0.28159,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,25,32,0.14493,25.511,-0.2814,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,25,32,0.14491,25.51,-0.28122,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,25,32,0.14489,25.51,-0.28103,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,25,32,0.14487,25.51,-0.28084,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,25,32,0.14485,25.51,-0.28066,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,25,32,0.14483,25.509,-0.28047,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,25,32,0.14481,25.509,-0.28029,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,25,32,0.14479,25.509,-0.2801,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,25,32,0.14477,25.509,-0.27991,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,25,32,0.14475,25.508,-0.27973,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,25,32,0.14473,25.508,-0.27954,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,25,32,0.14471,25.508,-0.27936,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,25,32,0.14469,25.508,-0.27917,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,25,32,0.14467,25.508,-0.27898,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,25,32,0.14465,25.507,-0.2788,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,25,32,0.14463,25.507,-0.27861,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,25,32,0.14461,25.507,-0.27843,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,25,32,0.14459,25.507,-0.27824,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,25,32,0.14457,25.506,-0.27805,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,25,32,0.14455,25.506,-0.27787,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,25,32,0.14453,25.506,-0.27768,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,26,32,0.1397,26.495,-0.27495,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,26,32,0.13968,26.495,-0.27477,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,26,32,0.13966,26.495,-0.27459,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,26,32,0.13964,26.495,-0.27441,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,26,32,0.13962,26.495,-0.27423,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,26,32,0.13961,26.494,-0.27405,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,26,32,0.13959,26.494,-0.27387,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,26,32,0.13957,26.494,-0.27369,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,26,32,0.13955,26.494,-0.27351,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,26,32,0.13953,26.493,-0.27334,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,26,32,0.13951,26.493,-0.27316,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,26,32,0.13949,26.493,-0.27298,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,26,32,0.13947,26.493,-0.2728,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,26,32,0.13945,26.493,-0.27262,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,26,32,0.13943,26.492,-0.27244,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,26,32,0.13941,26.492,-0.27226,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,26,32,0.13939,26.492,-0.27208,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,26,32,0.13937,26.492,-0.2719,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,26,32,0.13935,26.491,-0.27172,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,26,32,0.13933,26.491,-0.27154,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,26,32,0.13931,26.491,-0.27137,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,26,32,0.13929,26.491,-0.27119,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,26,32,0.13927,26.491,-0.27101,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,26,32,0.13925,26.49,-0.27083,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,26,32,0.13924,26.49,-0.27065,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,26,32,0.13922,26.49,-0.27047,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,26,32,0.1392,26.49,-0.27029,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,26,32,0.13918,26.49,-0.27011,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,26,32,0.13916,26.489,-0.26993,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,26,32,0.13914,26.489,-0.26975,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,26,32,0.13912,26.489,-0.26958,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,26,32,0.1391,26.489,-0.2694,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,26,32,0.13908,26.488,-0.26922,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,26,32,0.13906,26.488,-0.26904,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,26,32,0.13904,26.488,-0.26886,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,26,32,0.13902,26.488,-0.26868,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,26,32,0.139,26.488,-0.2685,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,26,32,0.13898,26.487,-0.26832,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,26,32,0.13896,26.487,-0.26814,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,26,32,0.13894,26.487,-0.26796,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,26,32,0.13892,26.487,-0.26779,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,26,32,0.1389,26.486,-0.26761,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,26,32,0.13888,26.486,-0.26743,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,27,32,0.13437,27.477,-0.26515,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,27,32,0.13435,27.477,-0.26498,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,27,32,0.13433,27.476,-0.26481,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,27,32,0.13431,27.476,-0.26464,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,27,32,0.1343,27.476,-0.26446,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,27,32,0.13428,27.476,-0.26429,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,27,32,0.13426,27.476,-0.26412,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,27,32,0.13424,27.475,-0.26395,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,27,32,0.13422,27.475,-0.26377,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,27,32,0.1342,27.475,-0.2636,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,27,32,0.13418,27.475,-0.26343,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,27,32,0.13416,27.475,-0.26326,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,27,32,0.13414,27.474,-0.26308,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,27,32,0.13412,27.474,-0.26291,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,27,32,0.13411,27.474,-0.26274,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,27,32,0.13409,27.474,-0.26257,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,27,32,0.13407,27.473,-0.26239,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,27,32,0.13405,27.473,-0.26222,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,27,32,0.13403,27.473,-0.26205,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,27,32,0.13401,27.473,-0.26188,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,27,32,0.13399,27.473,-0.2617,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,27,32,0.13397,27.472,-0.26153,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,27,32,0.13395,27.472,-0.26136,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,27,32,0.13394,27.472,-0.26118,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,27,32,0.13392,27.472,-0.26101,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,27,32,0.1339,27.472,-0.26084,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,27,32,0.13388,27.471,-0.26067,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,27,32,0.13386,27.471,-0.26049,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,27,32,0.13384,27.471,-0.26032,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,27,32,0.13382,27.471,-0.26015,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,27,32,0.1338,27.47,-0.25998,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
