o_lane,d,vi1,vi2,p_x(1),p_x(2),p_x(3),p_y(1),p_y(2),p_y(3),p_y(4),p_y(5),p_y(6),p_y(7)
1,32,24,32,0.20701,26.341,-1.2889,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,24,32,0.17943,26.029,-1.0424,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,24,32,0.15139,26.195,-1.1702,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,24,32,0.1624,25.888,-1.0247,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,24,32,0.25643,25.492,-0.88321,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,24,32,0.168,26.078,-1.2433,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,24,32,0.24922,25.96,-1.0969,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,24,32,0.23432,25.727,-1.0544,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,24,32,0.21576,26.035,-1.1399,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,24,32,0.24639,25.734,-1.0079,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,24,32,0.15511,26.015,-1.1235,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,24,32,0.16135,25.964,-1.0668,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,25,32,-0.0034739,27.845,-1.484,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,25,32,-0.10393,28.504,-1.6307,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,25,32,-0.0040487,27.976,-1.4982,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,25,32,-0.046823,27.997,-1.5278,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,25,32,-0.020522,28.067,-1.564,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,25,32,-0.0081062,27.759,-1.2871,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,25,32,-0.00095425,27.14,-1.0328,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,25,32,0.014589,27.619,-1.3021,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,25,32,-0.023423,27.838,-1.3467,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,25,32,-0.048943,27.891,-1.3223,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,25,32,0.010417,27.614,-1.222,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,25,32,0.096305,27.573,-1.34,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,25,32,-0.086475,28.197,-1.5505,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,25,32,0.099792,27.432,-1.2888,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,25,32,0.044618,27.704,-1.2968,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,25,32,0.014743,27.418,-1.242,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,25,32,-0.045416,28.041,-1.4151,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,25,32,0.0072297,27.268,-1.1041,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,25,32,0.0034432,27.783,-1.3932,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,25,32,0.002002,27.734,-1.2991,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,25,32,0.12117,27.39,-1.3146,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,25,32,0.02953,27.889,-1.4172,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,25,32,0.038001,27.553,-1.2952,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,25,32,0.098973,27.32,-1.3727,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,25,32,0.025192,27.399,-1.2622,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,25,32,0.015341,27.095,-0.99719,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,25,32,0.088359,27.265,-1.2021,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,25,32,0.12765,26.82,-1.0403,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,25,32,0.041262,26.886,-1.0395,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,25,32,0.078078,27.48,-1.3348,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,25,32,0.074696,27.364,-1.2432,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,25,32,0.059401,27.382,-1.2716,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,25,32,0.095674,27.662,-1.3948,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,25,32,0.014716,27.473,-1.222,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,25,32,0.063348,26.892,-1.0412,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,25,32,0.03363,27.825,-1.3498,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,25,32,0.1473,26.861,-1.1127,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,25,32,0.12559,26.792,-1.0511,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,25,32,0.18356,26.892,-1.0012,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,25,32,0.096486,26.992,-1.1001,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,25,32,-0.0052791,27.066,-1.1234,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,25,32,0.074181,26.85,-1.0087,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,25,32,0.10235,26.899,-1.0847,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,26,32,-0.089502,28.655,-1.2865,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,26,32,-0.075696,28.464,-1.1278,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,26,32,-0.035912,28.158,-1.0854,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,26,32,-0.10489,27.991,-0.86802,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,26,32,-0.10644,28.363,-1.1228,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,26,32,-0.13303,29.277,-1.6257,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,26,32,-0.13519,28.76,-1.3025,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,26,32,-0.18477,28.783,-1.2936,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,26,32,-0.022426,28.371,-1.2435,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,26,32,-0.030452,28.046,-1.0413,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,26,32,-0.13498,28.465,-1.1488,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,26,32,-0.066679,28.544,-1.2576,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,26,32,-0.090905,28.61,-1.3101,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,26,32,-0.085582,28.243,-1.0037,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,26,32,-0.093912,28.443,-1.1483,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,26,32,-0.14772,28.946,-1.4407,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,26,32,-0.10728,28.81,-1.3721,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,26,32,-0.097017,28.142,-1.0177,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,26,32,-0.13438,28.617,-1.1913,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,26,32,-0.13786,28.682,-1.2487,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,26,32,-0.17965,28.941,-1.365,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,26,32,-0.044167,28.36,-1.1525,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,26,32,-0.027689,27.984,-0.89935,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,26,32,-0.025669,28.142,-1.0788,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,26,32,-0.20812,28.438,-1.1441,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,26,32,-0.073581,28.269,-1.115,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,26,32,-0.034992,27.917,-1.0276,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,26,32,-0.091985,28.188,-0.95082,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,26,32,-0.021706,27.644,-0.81591,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,26,32,-0.098664,28.426,-1.2779,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,26,32,0.0066118,28.056,-1.0469,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,26,32,-0.12011,28.556,-1.2403,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,26,32,-0.016058,28.077,-1.0873,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,26,32,0.060727,27.719,-0.91496,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,26,32,0.0002481,27.882,-0.98879,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,26,32,0.02719,27.925,-0.87342,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,26,32,0.0040066,28.06,-1.0812,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,26,32,0.017067,27.84,-0.997,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,26,32,0.0040244,28.295,-1.2633,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,26,32,-0.03972,28.07,-1.0422,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,26,32,-0.034651,28.076,-1.0985,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,26,32,-0.026153,27.692,-0.91565,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,26,32,-0.078719,28.014,-1.0434,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,27,32,-0.19368,28.691,-0.66429,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,27,32,-0.16629,28.761,-0.68176,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,27,32,-0.1387,29.348,-1.1164,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,27,32,-0.12651,29.081,-1.0023,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,27,32,-0.18499,29.227,-0.92179,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,27,32,-0.21289,29.469,-1.0954,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,27,32,-0.16117,29.19,-0.91046,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,27,32,-0.16712,29.175,-1.0004,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,27,32,-0.19239,29.267,-1.1381,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,27,32,-0.08789,28.809,-0.8035,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,27,32,-0.20139,29.479,-1.1724,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,27,32,-0.18984,29.144,-0.91474,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,27,32,-0.19922,29.013,-0.83858,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,27,32,-0.13434,29.225,-1.0765,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,27,32,-0.1878,28.995,-0.91305,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,27,32,-0.20004,29.175,-0.88128,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,27,32,-0.15207,29.027,-0.86678,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,27,32,-0.12462,28.97,-0.89229,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,27,32,-0.21714,29.622,-1.1833,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,27,32,-0.13466,29.411,-1.1006,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,27,32,-0.15745,28.803,-0.70554,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,27,32,-0.1222,29.164,-1.0301,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,27,32,-0.11252,28.755,-0.80104,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,27,32,-0.16666,29,-0.90948,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,27,32,-0.086444,28.672,-0.79333,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,27,32,-0.048486,28.382,-0.61559,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,27,32,-0.11577,29.09,-1.0379,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,27,32,-0.1246,28.604,-0.79871,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,27,32,-0.10316,29.025,-0.88005,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,27,32,-0.073223,28.938,-0.944,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,27,32,-0.11563,28.99,-0.92083,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,27,32,-0.16547,28.976,-0.89306,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,27,32,-0.085672,29.191,-1.0291,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,27,32,-0.089352,28.924,-0.89191,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,27,32,-0.16949,29.064,-1.0318,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,27,32,-0.2012,29.169,-0.9197,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,27,32,-0.10106,28.248,-0.51377,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,27,32,-0.15337,29.205,-1.1413,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,27,32,-0.16187,29.013,-1.0894,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,27,32,-0.15375,28.903,-0.77838,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,27,32,-0.11994,29.011,-0.8365,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,27,32,-0.14942,28.294,-0.74129,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,27,32,-0.096992,28.483,-0.83885,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,28,32,-0.22499,29.847,-0.83885,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,28,32,-0.21019,29.398,-0.44632,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,28,32,-0.16431,29.494,-0.62978,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,28,32,-0.23625,29.511,-0.56727,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,28,32,-0.23879,29.886,-0.86583,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,28,32,-0.26317,29.743,-0.70498,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,28,32,-0.18082,29.511,-0.70119,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,28,32,-0.17406,29.596,-0.66238,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,28,32,-0.18225,29.362,-0.64835,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,28,32,-0.27402,29.954,-0.84047,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,28,32,-0.17952,29.519,-0.69692,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,28,32,-0.20345,29.858,-0.77168,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,28,32,-0.26066,29.43,-0.50702,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,28,32,-0.11925,29.254,-0.60562,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,28,32,-0.22126,29.464,-0.63118,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,28,32,-0.26041,29.703,-0.61343,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,28,32,-0.30088,29.845,-0.73833,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,28,32,-0.18407,29.494,-0.59918,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,28,32,-0.10924,29.077,-0.4254,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,28,32,-0.18964,29.298,-0.5114,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,28,32,-0.18343,29.845,-0.82254,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,28,32,-0.17582,29.486,-0.57106,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,28,32,-0.18038,29.465,-0.64563,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,28,32,-0.22789,29.747,-0.6577,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,28,32,-0.29348,30.051,-0.80872,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,28,32,-0.16583,29.454,-0.64655,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,28,32,-0.26842,29.69,-0.76442,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,28,32,-0.18582,29.478,-0.58263,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,28,32,-0.2542,29.91,-0.80574,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,28,32,-0.17312,29.534,-0.54348,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,28,32,-0.15373,29.608,-0.65809,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,28,32,-0.17528,29.479,-0.53335,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,28,32,-0.16478,29.565,-0.68475,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,28,32,-0.21808,29.562,-0.5189,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,28,32,-0.19108,29.541,-0.70324,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,28,32,-0.13225,29.33,-0.58057,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,28,32,-0.17514,29.178,-0.62633,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,38,28,32,-0.23264,29.715,-0.79237,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,39,28,32,-0.19852,29.409,-0.62826,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,40,28,32,-0.20799,29.52,-0.82533,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,41,28,32,-0.20813,29.714,-0.75341,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,42,28,32,-0.19235,29.395,-0.63371,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,43,28,32,-0.1883,29.202,-0.49372,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,1,29,32,-0.27371,30.085,-0.37717,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,2,29,32,-0.28242,30.261,-0.46024,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,3,29,32,-0.31488,30.508,-0.52897,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,4,29,32,-0.26653,30.288,-0.51414,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,5,29,32,-0.27582,30.166,-0.36775,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,6,29,32,-0.26002,30.474,-0.61501,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,7,29,32,-0.33637,30.568,-0.5997,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,8,29,32,-0.31288,30.321,-0.49239,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,9,29,32,-0.23564,30.17,-0.55338,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,10,29,32,-0.34416,30.608,-0.64329,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,11,29,32,-0.20246,29.694,-0.28846,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,12,29,32,-0.27863,30.378,-0.55354,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,13,29,32,-0.23646,30.296,-0.53869,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,14,29,32,-0.3765,30.553,-0.64163,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,15,29,32,-0.28903,30.649,-0.65732,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,16,29,32,-0.27084,30.413,-0.65809,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,17,29,32,-0.26211,30.02,-0.36766,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,18,29,32,-0.33291,30.664,-0.6889,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,19,29,32,-0.21207,30.351,-0.54813,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,20,29,32,-0.27995,29.999,-0.29036,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,21,29,32,-0.24905,30.447,-0.50675,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,22,29,32,-0.23844,30.243,-0.37667,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,23,29,32,-0.20917,30.178,-0.50795,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,24,29,32,-0.34871,30.438,-0.42847,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,25,29,32,-0.2736,30.648,-0.67893,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,26,29,32,-0.24417,30.238,-0.41434,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,27,29,32,-0.27853,29.985,-0.2399,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,28,29,32,-0.28543,30.529,-0.62244,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,29,29,32,-0.25732,30.044,-0.3364,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,30,29,32,-0.27407,30.209,-0.57205,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,31,29,32,-0.26899,29.922,-0.15138,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,32,29,32,-0.24129,29.667,-0.23165,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,33,29,32,-0.24785,30.356,-0.606,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,34,29,32,-0.22822,29.91,-0.19437,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,35,29,32,-0.31873,30.206,-0.46472,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,36,29,32,-0.30061,30.168,-0.40231,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
1,37,29,32,-0.27,30.083,-0.3457,0.00043017,-0.010197,0.09934,-0.49737,1.1759,-0.12264,1.8529
